Date,Open,High,Low,Close,Volume,Change,Previous,Value,Frequency,ForeignSellValue,ForeignBuyValue,NonRegularVolume,NonRegularValue,NonRegularFrequency,ListedShare,TradebleShare,IndexCode,NumberOfStock,MarketCapital
17-04-2015,486.282,487.531,484.612,484.63,759989218,-1.652,486.282,357448073842,14169,,,,,,,,BASIC-IND,65,340190634128402.0
20-04-2015,484.63,483.978,479.299,480.365,762241022,-4.265,484.63,294043879080,16112,,,,,,,,BASIC-IND,65,337197203415460.0
21-04-2015,480.365,486.259,479.836,486.259,501670941,5.894,480.365,419064708650,16960,,,,,,,,BASIC-IND,65,341334121748361.0
22-04-2015,486.259,485.132,480.285,481.722,422382859,-4.537,486.259,294049310250,11975,,,,,,,,BASIC-IND,65,338149486349808.0
23-04-2015,481.722,482.699,474.957,475.602,691881200,-6.12,481.722,474759520500,22773,,,,,,,,BASIC-IND,65,333853904417452.0
24-04-2015,475.602,477.562,473.6,474.057,447261961,-1.545,475.602,305024711280,11051,,,,,,,,BASIC-IND,65,332769314825869.0
27-04-2015,474.057,473.737,458.687,460.308,603010872,-13.749,474.057,404452839652,18137,,,,,,,,BASIC-IND,65,323117907597738.0
28-04-2015,460.308,460.099,452.909,456.565,726891768,-3.743,460.308,427809574506,15508,,,,,,,,BASIC-IND,65,320490241750985.0
29-04-2015,456.565,458.066,435.391,443.365,575799434,-13.2,456.565,437356505590,20938,,,,,,,,BASIC-IND,65,311224537861641.0
30-04-2015,443.365,443.429,430.712,433.87,1056442394,-9.495,443.365,893977440795,24071,,,,,,,,BASIC-IND,65,304559693818847.0
04-05-2015,433.87,443.25,434.704,443.25,801419324,9.38,433.87,575747692765,17266,,,,,,,,BASIC-IND,65,311143672675259.0
05-05-2015,443.25,447.004,440.209,445.164,383237800,1.914,443.25,402571338700,14911,,,,,,,,BASIC-IND,65,312487572447545.0
06-05-2015,445.164,446.899,441.142,445.654,625356466,0.49,445.164,467351779400,18121,,,,,,,,BASIC-IND,65,312831280583648.0
07-05-2015,445.654,443.143,434.089,434.089,826276394,-11.565,445.654,496571442250,20021,,,,,,,,BASIC-IND,65,304713404497753.0
08-05-2015,434.089,446.871,435.884,446.53,1150058627,12.441,434.089,515336920230,15145,,,,,,,,BASIC-IND,65,313445912858089.0
11-05-2015,446.53,451.501,445.694,448.508,865816664,1.978,446.53,346342220865,11763,,,,,,,,BASIC-IND,65,314834601477401.0
12-05-2015,448.508,459.575,449.187,458.271,810031591,9.763,448.508,616916941275,18342,,,,,,,,BASIC-IND,65,321687912921751.0
13-05-2015,458.271,466.069,455.309,462.639,857869304,4.368,458.271,882358656415,22441,,,,,,,,BASIC-IND,65,324753847730264.0
15-05-2015,462.639,466.884,462.101,465.893,908765508,3.254,462.639,534908904705,14978,,,,,,,,BASIC-IND,65,327038548522639.0
18-05-2015,465.893,467.322,463.012,464.116,1362189025,-1.777,465.893,691426566400,14738,,,,,,,,BASIC-IND,65,325790635293768.0
19-05-2015,464.116,467.636,463.066,467.636,666289200,3.52,464.116,490690453100,20958,,,,,,,,BASIC-IND,65,328261769523134.0
20-05-2015,467.636,471.856,467.564,467.564,717873141,-0.072,467.636,608929577685,24825,,,,,,,,BASIC-IND,65,328211225897842.0
21-05-2015,467.564,471.992,466.415,469.605,604396400,2.041,467.564,591445254000,18256,,,,,,,,BASIC-IND,65,329643897559085.0
22-05-2015,469.605,468.833,463.574,466.693,757118529,-2.912,469.605,490322031150,20369,,,,,,,,BASIC-IND,65,327599669072609.0
25-05-2015,466.693,470.247,465.956,468.538,1087070317,1.845,466.693,581912323850,15954,,,,,,,,BASIC-IND,65,328894671019207.0
26-05-2015,468.538,474.914,468.654,471.158,684789050,2.62,468.538,1260705697400,18630,,,,,,,,BASIC-IND,65,330734285236002.0
27-05-2015,471.158,470.864,465.399,466.235,492746228,-4.923,471.158,347452916200,18170,,,,,,,,BASIC-IND,65,327278611517958.0
