Date,Open,High,Low,Close,Volume,Change,Previous,Value,Frequency,ForeignSellValue,ForeignBuyValue,NonRegularVolume,NonRegularValue,NonRegularFrequency,ListedShare,TradebleShare,IndexCode,NumberOfStock,MarketCapital
12-05-2015,955.822,959.76,953.147,959.76,554854422,3.938,955.822,676980949956,33076,,,,,,,,TRADE,113,708247040327960.0
13-05-2015,959.76,965.704,961.336,962.345,908471311,2.585,959.76,913607998910,48631,,,,,,,,TRADE,113,710151214792447.0
15-05-2015,962.345,967.995,957.398,957.616,648125785,-4.729,962.345,970370000411,52196,,,,,,,,TRADE,113,706661278175634.0
18-05-2015,957.616,960.468,952.83,955.408,622676904,-2.208,957.616,861841145626,40667,,,,,,,,TRADE,113,705041475224346.0
19-05-2015,955.408,960.538,950.069,957.926,767718178,2.518,955.408,948342199098,44570,,,,,,,,TRADE,113,706896417624077.0
20-05-2015,957.926,964.341,954.587,961.765,609265396,3.839,957.926,782888879450,47426,,,,,,,,TRADE,113,709738595810819.0
21-05-2015,961.765,963.533,954.066,956.594,591426632,-5.171,961.765,692456468220,36992,,,,,,,,TRADE,113,705928741632517.0
22-05-2015,956.594,965.684,956.71,965.344,722657665,8.75,956.594,627108408082,38209,,,,,,,,TRADE,113,712427752236350.0
25-05-2015,965.344,967.661,957.098,960.54,634659380,-4.804,965.344,508390566940,34528,,,,,,,,TRADE,113,708888653514644.0
26-05-2015,960.54,967.552,959.543,963.75,610369663,3.21,960.54,675356538720,37690,,,,,,,,TRADE,113,711260221413589.0
27-05-2015,963.75,961.583,948.463,950.085,676974310,-13.665,963.75,1186375868150,44681,,,,,,,,TRADE,113,701192832804365.0
28-05-2015,950.085,952.762,941.435,942.609,767194817,-7.476,950.085,607806510406,42834,,,,,,,,TRADE,113,695691830089677.0
29-05-2015,942.609,944.064,939.597,942.086,1025075168,-0.523,942.609,1275335709961,48219,,,,,,,,TRADE,113,695306691891053.0
01-06-2015,942.086,949.724,935.634,949.724,2097124383,7.638,942.086,700399924570,34190,,,,,,,,TRADE,113,700933831698916.0
03-06-2015,949.724,942.774,935.862,935.862,2182632160,-13.862,949.724,928629018968,53856,,,,,,,,TRADE,113,690734901206548.0
04-06-2015,935.862,942.125,934.864,936.616,551577927,0.754,935.862,683002410101,58592,,,,,,,,TRADE,113,691290083759901.0
05-06-2015,936.616,942.018,934.26,942.018,751912643,5.402,936.616,785358580895,36852,,,,,,,,TRADE,113,696938584591252.0
08-06-2015,942.018,940.093,924.232,925.937,702544066,-16.081,942.018,663017595861,34406,,,,,,,,TRADE,113,685076200233117.0
09-06-2015,925.937,926.943,902.84,907.798,652589734,-18.139,925.937,788644186465,31393,,,,,,,,TRADE,113,671680800989988.0
10-06-2015,907.798,924.997,912.566,919.732,682635364,11.934,907.798,761985303980,43119,,,,,,,,TRADE,113,680494416109668.0
11-06-2015,919.732,931.629,917.82,919.82,722875350,0.088,919.732,701818252010,43197,,,,,,,,TRADE,113,680573197621671.0
12-06-2015,919.82,925.171,913.227,916.078,573032681,-3.742,919.82,580112137180,34293,,,,,,,,TRADE,113,677809389536784.0
15-06-2015,916.078,915.545,901.24,903.569,891684885,-12.509,916.078,948402536395,33349,,,,,,,,TRADE,113,668578416279787.0
16-06-2015,903.569,912.615,905.682,906.217,726234404,2.648,903.569,775564674870,44494,,,,,,,,TRADE,113,670534018199859.0
17-06-2015,906.217,914.25,908.717,911.422,997682781,5.205,906.217,1073531925980,45664,,,,,,,,TRADE,113,674384292577146.0
18-06-2015,911.422,920.253,913.902,917.621,732377402,6.199,911.422,651545921705,40837,,,,,,,,TRADE,113,678962751299865.0
19-06-2015,917.621,923.428,917.819,921.264,1061877465,3.643,917.621,753955461782,34701,,,,,,,,TRADE,113,681659438286567.0
22-06-2015,921.264,920.498,913.028,915.461,2440070634,-5.803,921.264,710264988775,34433,,,,,,,,TRADE,113,680558480365356.0
23-06-2015,915.461,919.102,913.868,914.679,958030688,-0.782,915.461,716018786160,38429,,,,,,,,TRADE,113,676490537267937.0
24-06-2015,914.679,919.751,912.993,916.738,840276850,2.059,914.679,738676249965,39743,,,,,,,,TRADE,113,677960316107959.0
25-06-2015,916.738,916.576,911.284,914.115,562615443,-2.623,916.738,807634444720,42841,,,,,,,,TRADE,113,675987007232793.0
26-06-2015,914.115,918.686,912.591,916.124,1186014948,2.009,914.115,761866140650,36105,,,,,,,,TRADE,113,677600740538184.0
29-06-2015,916.124,915.699,909.401,913.892,551373841,-2.232,916.124,579022715725,36155,,,,,,,,TRADE,113,675958328306867.0
30-06-2015,913.892,918.995,911.304,918.995,1511511564,5.103,913.892,1154054921255,42235,,,,,,,,TRADE,113,679664624051923.0
01-07-2015,918.995,921.607,912.855,913.367,678853308,-5.628,918.995,610946753640,35574,,,,,,,,TRADE,114,660373839954715.0
02-07-2015,913.367,919.443,908.847,908.847,461443112,-4.52,913.367,652065361537,36082,,,,,,,,TRADE,114,657090732400658.0
03-07-2015,908.847,921.74,906.27,921.74,1040504901,12.893,908.847,621762669775,25808,,,,,,,,TRADE,114,666886942388361.0
06-07-2015,921.74,919.036,906.38,906.783,850255235,-14.957,921.74,591431272415,26438,,,,,,,,TRADE,114,657075136492808.0
07-07-2015,906.783,910.303,903.978,910.303,800392907,3.52,906.783,758542030465,34429,,,,,,,,TRADE,114,659977047512928.0
08-07-2015,910.303,911.69,904.423,911.118,720849000,0.815,910.303,760937408400,35359,,,,,,,,TRADE,115,662305026009466.0
09-07-2015,911.118,907.434,894.822,900.122,866574045,-10.996,911.118,641546658688,35364,,,,,,,,TRADE,115,655085850801639.0
10-07-2015,900.122,907.91,900.355,904.649,608850573,4.527,900.122,627618214500,30459,,,,,,,,TRADE,115,658380632878732.0
13-07-2015,904.649,907.782,900.328,902.64,417256231,-2.009,904.649,503256414365,29969,,,,,,,,TRADE,115,656903818529459.0
14-07-2015,902.64,911.842,902.997,906.781,795738199,4.141,902.64,693321538380,30667,,,,,,,,TRADE,115,659933448185062.0
15-07-2015,906.781,907.04,900.432,905.124,516565780,-1.657,906.781,592384547025,28796,,,,,,,,TRADE,115,658777402953646.0
22-07-2015,905.124,910.722,902.872,910.722,512165891,5.598,905.124,686165559900,36268,,,,,,,,TRADE,115,662889971990772.0
23-07-2015,910.722,911.727,907.67,910.501,530221497,-0.221,910.722,592958625925,30125,,,,,,,,TRADE,115,663116156757757.0
24-07-2015,910.501,913.926,905.027,913.383,558762017,2.882,910.501,592900573580,33430,,,,,,,,TRADE,115,665203676508096.0
27-07-2015,913.383,917.114,909.54,911.235,1011474680,-2.148,913.383,955299058108,35233,,,,,,,,TRADE,115,663642945226279.0
28-07-2015,911.235,909.962,904.66,906.287,696810597,-4.948,911.235,703423776582,45855,,,,,,,,TRADE,115,660047092568130.0
29-07-2015,906.287,922.844,906.732,919.33,1272983871,13.043,906.287,985629482011,39789,,,,,,,,TRADE,115,669538911573886.0
30-07-2015,919.33,926.978,919.298,919.507,1952246877,0.177,919.33,943360614104,35647,,,,,,,,TRADE,115,669667947931614.0
31-07-2015,919.507,933.595,920.648,933.595,703157488,14.088,919.507,730482870572,31183,,,,,,,,TRADE,115,679926010164889.0
03-08-2015,933.595,933.146,921.096,923.553,865674609,-10.042,933.595,649993989262,35709,,,,,,,,TRADE,115,672283562440430.0
04-08-2015,923.553,927.672,919.133,925.248,818334662,1.695,923.553,973204721660,32984,,,,,,,,TRADE,115,673515449934938.0
05-08-2015,925.248,931.253,925.867,930.889,829239260,5.641,925.248,771411345039,32014,,,,,,,,TRADE,115,677655443613578.0
06-08-2015,930.889,932.515,921.914,921.914,477914677,-8.975,930.889,618117946340,31046,,,,,,,,TRADE,115,671207675852253.0
07-08-2015,921.914,925.066,918.722,924.559,676789598,2.645,921.914,544246851334,27942,,,,,,,,TRADE,115,673163296831317.0
10-08-2015,924.559,925.676,919.578,924.246,632983159,-0.313,924.559,639497201192,24694,,,,,,,,TRADE,115,672983590407612.0
11-08-2015,924.246,931.684,907.283,909.801,804043133,-14.445,924.246,660234096150,31700,,,,,,,,TRADE,115,662485948183704.0
12-08-2015,909.801,907.25,879.038,885.058,687506845,-24.743,909.801,853426941833,34075,,,,,,,,TRADE,115,644504359548883.0
13-08-2015,885.058,906.219,885.981,894.736,891191132,9.678,885.058,1128966512280,37653,,,,,,,,TRADE,115,651598243690396.0
14-08-2015,894.736,896.86,891.086,895.387,513312494,0.651,894.736,521819314706,28801,,,,,,,,TRADE,115,652085063654009.0
18-08-2015,895.387,893.593,881.864,888.8,522602361,-6.587,895.387,633838517031,32979,,,,,,,,TRADE,115,647325167793907.0
19-08-2015,888.8,891.85,876.331,881.351,634177740,-7.449,888.8,577976408100,28614,,,,,,,,TRADE,115,641857600083821.0
20-08-2015,881.351,879.568,872.751,875.546,594466556,-5.805,881.351,500176035965,25651,,,,,,,,TRADE,115,637632298461084.0
21-08-2015,875.546,871.088,845.686,846.891,964141398,-28.655,875.546,772728147040,33153,,,,,,,,TRADE,115,616808054404886.0
24-08-2015,846.891,834.82,801.194,828.996,680824337,-17.895,846.891,670529859415,45966,,,,,,,,TRADE,115,603809447058702.0
25-08-2015,828.996,842.146,823.358,828.6,750635919,-0.396,828.996,793852468170,43502,,,,,,,,TRADE,115,603515350780476.0
26-08-2015,828.6,823.895,810.302,823.895,745949022,-4.705,828.6,798255633366,48879,,,,,,,,TRADE,115,600096108252468.0
27-08-2015,823.895,849.803,830.997,849.803,1015855336,25.908,823.895,1290050793909,44866,,,,,,,,TRADE,115,618923760691509.0
28-08-2015,849.803,863.514,850.508,855.233,638787347,5.43,849.803,785354671857,44206,,,,,,,,TRADE,115,622869901066303.0
31-08-2015,855.233,875.597,857.118,875.597,817275379,20.364,855.233,891033790111,35029,,,,,,,,TRADE,115,637669347769363.0
01-09-2015,875.597,872.157,853.777,857.45,763181636,-18.147,875.597,808049599626,29387,,,,,,,,TRADE,115,624501722499374.0
02-09-2015,857.45,858.561,845.577,857.708,609782937,0.258,857.45,750461902680,31628,,,,,,,,TRADE,115,624689178207903.0
03-09-2015,857.708,868.619,859.706,861.499,642385580,3.791,857.708,590900039820,26944,,,,,,,,TRADE,115,627444293621704.0
04-09-2015,861.499,867.64,854.901,854.901,725078119,-6.598,861.499,1113498391903,25801,,,,,,,,TRADE,115,622642714413242.0
07-09-2015,854.901,851.243,833.02,833.02,493424571,-21.881,854.901,467012762802,25565,,,,,,,,TRADE,115,606754499455928.0
08-09-2015,833.02,834.788,826.985,834.447,751576368,1.427,833.02,892007270965,29544,,,,,,,,TRADE,115,607784759394487.0
09-09-2015,834.447,838.842,831.017,838.597,728111495,4.15,834.447,714009461177,40319,,,,,,,,TRADE,115,610814779940725.0
10-09-2015,838.597,838.796,832.175,838.796,581642159,0.199,838.597,616772913859,31992,,,,,,,,TRADE,115,610959023179537.0
11-09-2015,838.796,840.42,835.191,838.16,858175770,-0.636,838.796,651634260374,25553,,,,,,,,TRADE,115,610517224697196.0
14-09-2015,838.16,847.787,835.558,845.598,472407324,7.438,838.16,431380246790,26597,,,,,,,,TRADE,116,615935428065773.0
15-09-2015,845.598,842.948,831.69,837.119,769031400,-8.479,845.598,626234933390,34488,,,,,,,,TRADE,116,609759053488843.0
16-09-2015,837.119,843.976,837.013,840.737,924733460,3.618,837.119,663411181010,32165,,,,,,,,TRADE,116,612394061735382.0
