Date,Open,High,Low,Close,Volume,Change,Previous,Value,Frequency,ForeignSellValue,ForeignBuyValue,NonRegularVolume,NonRegularValue,NonRegularFrequency,ListedShare,TradebleShare,IndexCode,NumberOfStock,MarketCapital
18-03-2015,1291.715,1293.307,1285.832,1288.082,224749900,-3.633,1291.715,160345442900,13912,,,,,,,,MINING,41,240793784563457.0
19-03-2015,1288.082,1307.936,1293.51,1307.469,273630010,19.387,1288.082,171794581475,15120,,,,,,,,MINING,41,244418192954551.0
20-03-2015,1307.469,1308.739,1300.678,1302.496,564380076,-4.973,1307.469,409707258620,21484,,,,,,,,MINING,41,243488568271280.0
23-03-2015,1302.496,1313.781,1304.358,1307.443,291515666,4.947,1302.496,213089163695,15395,,,,,,,,MINING,41,244413487606769.0
24-03-2015,1307.443,1312.681,1304.054,1307.697,248791579,0.254,1307.443,172467801175,15017,,,,,,,,MINING,41,244460795077224.0
25-03-2015,1307.697,1308.765,1288.013,1292.468,284080148,-15.229,1307.697,192247776200,13536,,,,,,,,MINING,41,241613959938806.0
26-03-2015,1292.468,1294.218,1279.222,1281.158,377498934,-11.31,1292.468,152710204970,15451,,,,,,,,MINING,41,239499758310532.0
27-03-2015,1281.158,1291.775,1279.35,1290.91,501094380,9.752,1281.158,195588204460,13583,,,,,,,,MINING,41,241322716151094.0
30-03-2015,1290.91,1299.653,1288.792,1292.619,171593790,1.709,1290.91,138392475210,12919,,,,,,,,MINING,41,241642241129270.0
31-03-2015,1292.619,1298.486,1283.61,1283.61,272016892,-9.009,1292.619,198455931485,22089,,,,,,,,MINING,41,239958058355899.0
01-04-2015,1283.61,1288.792,1274.999,1285.375,414825457,1.765,1283.61,205483573962,14891,,,,,,,,MINING,41,240287954891838.0
02-04-2015,1285.375,1294.31,1287.351,1291.605,520537558,6.23,1285.375,220239408500,17376,,,,,,,,MINING,41,241452695624483.0
06-04-2015,1291.605,1303.451,1295.406,1298.761,471155160,7.156,1291.605,185525886400,13362,,,,,,,,MINING,41,242790372926383.0
07-04-2015,1298.761,1315.326,1302.904,1309.301,489567577,10.54,1298.761,226909770350,17458,,,,,,,,MINING,41,244760734829845.0
08-04-2015,1309.301,1308.888,1293.631,1299.233,252759200,-10.068,1309.301,185613876225,13113,,,,,,,,MINING,41,242878573127994.0
09-04-2015,1299.233,1302.339,1292.228,1302.339,1234080489,3.106,1299.233,295904075228,20729,,,,,,,,MINING,41,243459254942256.0
10-04-2015,1302.339,1306.103,1289.629,1293.886,434671545,-8.453,1302.339,155338134835,15448,,,,,,,,MINING,41,241879119326523.0
13-04-2015,1293.886,1295.608,1274.953,1274.953,597651150,-18.933,1293.886,242732768850,16436,,,,,,,,MINING,41,238339709486797.0
14-04-2015,1274.953,1279.388,1259.405,1265.386,375176228,-9.567,1274.953,148644654200,14413,,,,,,,,MINING,41,236551220769169.0
